path,name,bg_color,t_pos,t_x,t_y,t_ori,d_ori,t_color,d_color,t_shape,d_shape,t_height,d_height,t_height2,d_height2,t_width,d_width
sizes,image_circle_78_0.75.png,#ffffff,16,232.30838792170314,354.31377240787174,78,78,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_78_1.25.png,#ffffff,17,358.17894982668145,363.91979059310563,78,78,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_78_1.5.png,#ffffff,23,210.57727654016819,515.2689338241668,78,78,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_78_1.75.png,#ffffff,25,509.9046793956244,522.8751580608417,78,78,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_78_2.png,#ffffff,27,795.0101131944937,504.63248133399566,78,78,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_78_0.25.png,#ffffff,32,509.46593794829107,644.6248997632448,78,78,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_78_0.5.png,#ffffff,5,667.8775326766836,84.06434548032485,78,78,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_78_0.75.png,#ffffff,13,809.9015539452093,213.78362317943643,78,78,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_78_1.25.png,#ffffff,19,665.4916921221977,374.23381463787535,78,78,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_78_1.5.png,#ffffff,49,955.5330470032898,955.6966824138691,78,78,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_78_1.75.png,#ffffff,41,817.1642586604264,815.8019667452251,78,78,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_78_2.png,#ffffff,37,230.08290182577085,800.7522912207191,78,78,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_84_0.25.png,#ffffff,41,797.6452514909482,804.3878097175859,84,84,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_84_0.5.png,#ffffff,5,662.3225596227215,60.28645851613122,84,84,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_84_0.75.png,#ffffff,1,86.57168133025272,73.81108574141616,84,84,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_84_1.25.png,#ffffff,34,791.7733819523357,669.3738250036566,84,84,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_84_1.5.png,#ffffff,46,524.1265312005875,956.6208350507749,84,84,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_84_1.75.png,#ffffff,32,500.2694548544023,669.3121789172859,84,84,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_84_2.png,#ffffff,33,664.9536910565666,656.8504130143117,84,84,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_84_0.25.png,#ffffff,16,223.3953307779913,360.8528892063681,84,84,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_84_0.5.png,#ffffff,13,819.0676507765447,221.42065303322977,84,84,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_84_0.75.png,#ffffff,47,664.1634172435054,959.7417039360492,84,84,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_84_1.25.png,#ffffff,13,798.346734279248,213.79034692733103,84,84,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
sizes,image_ellipse_84_1.5.png,#ffffff,23,229.50468819580985,512.3797860484639,84,84,#023858,#023858,ellipse,ellipse,112,75,75,50,30,20
sizes,image_ellipse_84_1.75.png,#ffffff,30,229.4360207227661,669.4862178450361,84,84,#023858,#023858,ellipse,ellipse,131,75,87,50,35,20
sizes,image_ellipse_84_2.png,#ffffff,27,806.7022361309083,513.88365814166,84,84,#023858,#023858,ellipse,ellipse,150,75,100,50,40,20
sizes,image_circle_84_0.25.png,#ffffff,24,368.6257893246838,509.8867319353998,84,84,#023858,#023858,circle,circle,18,75,12,50,18,75
sizes,image_circle_84_0.5.png,#ffffff,16,207.50669263233758,359.49949074933875,84,84,#023858,#023858,circle,circle,37,75,25,50,37,75
sizes,image_circle_84_0.75.png,#ffffff,21,955.5025916859857,369.21402027837746,84,84,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_84_1.25.png,#ffffff,43,66.65843016931451,958.4938235241218,84,84,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_84_1.5.png,#ffffff,11,501.17727990899925,217.84116132820043,84,84,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_84_1.75.png,#ffffff,37,213.5641211962824,806.4725433711872,84,84,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_84_2.png,#ffffff,37,215.18583125543816,793.0860003813663,84,84,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_84_0.25.png,#ffffff,22,75.23470550835134,500.4377275898461,84,84,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_84_0.5.png,#ffffff,6,803.6998000741536,63.4857534095531,84,84,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_84_0.75.png,#ffffff,23,228.63915724580852,506.7860589455943,84,84,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_84_1.25.png,#ffffff,41,793.2213947529422,791.4200958296026,84,84,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_84_1.5.png,#ffffff,42,963.6072165449103,800.3581690728195,84,84,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_84_1.75.png,#ffffff,37,213.02933852664515,818.3886056500271,84,84,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_84_2.png,#ffffff,12,650.3551885494604,214.69564821103336,84,84,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_90_0.25.png,#ffffff,17,367.0760963889869,378.996184880463,90,90,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_90_0.5.png,#ffffff,37,206.67560536710837,799.2518902722903,90,90,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_90_0.75.png,#ffffff,37,232.60204281461066,811.8800897789267,90,90,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_90_1.25.png,#ffffff,30,227.32995646365308,667.4031914380255,90,90,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_90_1.5.png,#ffffff,15,59.17472523793923,364.7099408018544,90,90,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_90_1.75.png,#ffffff,32,525.6758067340752,670.3075085682862,90,90,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_90_2.png,#ffffff,36,63.60626697737983,806.7652943138737,90,90,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_90_0.25.png,#ffffff,39,523.4366477543458,815.5588612442915,90,90,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_90_0.5.png,#ffffff,39,514.6251427503872,792.5126522045493,90,90,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_90_0.75.png,#ffffff,6,813.8913686453844,65.10653967362357,90,90,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_90_1.25.png,#ffffff,3,378.8347777437543,60.45137749525307,90,90,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
sizes,image_ellipse_90_1.5.png,#ffffff,36,71.28015800061621,801.9322860664291,90,90,#023858,#023858,ellipse,ellipse,112,75,75,50,30,20
sizes,image_ellipse_90_1.75.png,#ffffff,37,226.02111211256195,815.1706914707656,90,90,#023858,#023858,ellipse,ellipse,131,75,87,50,35,20
sizes,image_ellipse_90_2.png,#ffffff,20,806.1091644164114,352.059200389604,90,90,#023858,#023858,ellipse,ellipse,150,75,100,50,40,20
sizes,image_circle_90_0.25.png,#ffffff,37,209.28178154627972,816.1248725042975,90,90,#023858,#023858,circle,circle,18,75,12,50,18,75
sizes,image_circle_90_0.5.png,#ffffff,25,510.25405890129423,510.5702352915547,90,90,#023858,#023858,circle,circle,37,75,25,50,37,75
sizes,image_circle_90_0.75.png,#ffffff,33,649.1461761208549,647.7296521218304,90,90,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_90_1.25.png,#ffffff,25,517.2326111807002,500.4772664914957,90,90,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_90_1.5.png,#ffffff,44,224.45008832224377,965.1684909823856,90,90,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_90_1.75.png,#ffffff,18,509.17497455879595,365.06692108561293,90,90,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_90_2.png,#ffffff,13,814.288279776339,224.38204868122327,90,90,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_90_0.25.png,#ffffff,8,86.14517000285653,207.89392256777228,90,90,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_90_0.5.png,#ffffff,41,816.4765005203096,811.7955100528063,90,90,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_90_0.75.png,#ffffff,34,813.7053059536419,670.6432725515357,90,90,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_90_1.25.png,#ffffff,9,210.53415952225433,218.27964885364406,90,90,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_90_1.5.png,#ffffff,49,952.0885767007485,947.286856866818,90,90,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_90_1.75.png,#ffffff,37,227.78165987524775,808.1722442358479,90,90,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_90_2.png,#ffffff,33,660.6107904661112,655.4229705514502,90,90,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_96_0.25.png,#ffffff,4,504.69838757866125,62.71394920178409,96,96,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_96_0.5.png,#ffffff,42,947.2879820465097,816.226786855413,96,96,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_96_0.75.png,#ffffff,12,654.7400308283234,210.53825420155408,96,96,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_96_1.25.png,#ffffff,39,502.3157911171671,813.957871739861,96,96,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_96_1.5.png,#ffffff,3,374.8257744060853,78.95358814220131,96,96,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_96_1.75.png,#ffffff,5,663.5929402924623,80.18032751662557,96,96,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_96_2.png,#ffffff,24,368.02442155272917,518.0578378313984,96,96,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_96_0.25.png,#ffffff,17,354.03000522901283,377.7569817409676,96,96,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_96_0.5.png,#ffffff,24,358.8971346793526,517.1614249705201,96,96,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_96_0.75.png,#ffffff,43,84.15622967775164,936.6338826504982,96,96,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_96_1.25.png,#ffffff,35,947.4621684574803,663.8873723457559,96,96,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
sizes,image_ellipse_96_1.5.png,#ffffff,33,663.4010277799822,668.7022447661586,96,96,#023858,#023858,ellipse,ellipse,112,75,75,50,30,20
sizes,image_ellipse_96_1.75.png,#ffffff,41,793.4960620739772,791.5372260099854,96,96,#023858,#023858,ellipse,ellipse,131,75,87,50,35,20
sizes,image_ellipse_96_2.png,#ffffff,46,516.2081358190225,947.4019351796227,96,96,#023858,#023858,ellipse,ellipse,150,75,100,50,40,20
sizes,image_circle_96_0.25.png,#ffffff,27,814.0083017835348,508.5401032733595,96,96,#023858,#023858,circle,circle,18,75,12,50,18,75
sizes,image_circle_96_0.5.png,#ffffff,29,61.63100537415173,658.9324447061607,96,96,#023858,#023858,circle,circle,37,75,25,50,37,75
sizes,image_circle_96_0.75.png,#ffffff,36,82.99978443853877,804.7362448104727,96,96,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_96_1.25.png,#ffffff,32,524.1630065610035,652.999620091397,96,96,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_96_1.5.png,#ffffff,14,958.4437728624191,215.54200438218732,96,96,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_96_1.75.png,#ffffff,29,71.50536701532316,651.805622617884,96,96,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_96_2.png,#ffffff,7,962.7668248044614,76.36834066738041,96,96,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_96_0.25.png,#ffffff,36,62.768898219025104,812.350522518212,96,96,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_96_0.5.png,#ffffff,16,217.16691799441395,367.70896485418064,96,96,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_96_0.75.png,#ffffff,38,376.3367923144648,792.9440613560095,96,96,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_96_1.25.png,#ffffff,14,937.5509507591067,212.0919995602629,96,96,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_96_1.5.png,#ffffff,28,947.382555597598,505.8190402720977,96,96,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_96_1.75.png,#ffffff,4,500.3381895317599,84.4898549483593,96,96,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_96_2.png,#ffffff,8,84.97343694534027,213.58237264224832,96,96,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_102_0.25.png,#ffffff,48,815.2316251648989,955.325507659559,102,102,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_102_0.5.png,#ffffff,45,352.0246867846773,938.8743322868665,102,102,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_102_0.75.png,#ffffff,34,802.3705251141109,663.8702875670805,102,102,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_102_1.25.png,#ffffff,3,357.4469445843345,64.24100721363556,102,102,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_102_1.5.png,#ffffff,37,226.27694543464946,793.5329453882083,102,102,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_102_1.75.png,#ffffff,27,789.811630772451,526.7593373165529,102,102,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_102_2.png,#ffffff,49,942.8959130906807,964.6943780991678,102,102,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_102_0.25.png,#ffffff,8,86.80598633095383,209.2937019952367,102,102,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_102_0.5.png,#ffffff,31,353.2891935704077,669.3281268277137,102,102,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_102_0.75.png,#ffffff,33,667.3880791944491,658.1534069786107,102,102,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_102_1.25.png,#ffffff,29,64.39801516432813,656.2845783128843,102,102,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
sizes,image_ellipse_102_1.5.png,#ffffff,16,204.90860144778765,374.6583622896151,102,102,#023858,#023858,ellipse,ellipse,112,75,75,50,30,20
sizes,image_ellipse_102_1.75.png,#ffffff,16,215.6781792685226,360.0926388741052,102,102,#023858,#023858,ellipse,ellipse,131,75,87,50,35,20
sizes,image_ellipse_102_2.png,#ffffff,18,501.79746309507266,371.5448042410546,102,102,#023858,#023858,ellipse,ellipse,150,75,100,50,40,20
sizes,image_circle_102_0.25.png,#ffffff,8,72.46350826364846,227.27500680596756,102,102,#023858,#023858,circle,circle,18,75,12,50,18,75
sizes,image_circle_102_0.5.png,#ffffff,35,948.2331661291466,656.2079271358526,102,102,#023858,#023858,circle,circle,37,75,25,50,37,75
sizes,image_circle_102_0.75.png,#ffffff,23,221.9051671050525,509.97024832520367,102,102,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_102_1.25.png,#ffffff,48,818.4800105425966,959.7983756500822,102,102,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_102_1.5.png,#ffffff,30,218.1110151419559,665.1999520932044,102,102,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_102_1.75.png,#ffffff,27,802.7004803877512,516.713767726238,102,102,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_102_2.png,#ffffff,38,353.92402297827886,818.66096674632,102,102,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_102_0.25.png,#ffffff,10,370.76827575118773,216.92770146000507,102,102,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_102_0.5.png,#ffffff,25,503.08299268732037,511.42041717457494,102,102,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_102_0.75.png,#ffffff,33,653.9028899564995,653.3351445895061,102,102,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_102_1.25.png,#ffffff,27,808.5302542562431,521.7774880045995,102,102,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_102_1.5.png,#ffffff,21,944.7205401784707,350.92582948568287,102,102,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_102_1.75.png,#ffffff,48,807.1948066265484,940.6268845940955,102,102,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_102_2.png,#ffffff,37,224.96822970887567,817.7350268673323,102,102,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_108_0.25.png,#ffffff,3,379.46141310556385,72.75010160445207,108,108,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_108_0.5.png,#ffffff,9,231.2575534411271,222.1740897272734,108,108,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_108_0.75.png,#ffffff,5,654.8332460175322,59.49928341858596,108,108,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_108_1.25.png,#ffffff,41,795.7455962347495,791.0318623462855,108,108,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_108_1.5.png,#ffffff,18,516.5142681755104,377.41698878520685,108,108,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_108_1.75.png,#ffffff,25,520.978987606771,505.46069234256845,108,108,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_108_2.png,#ffffff,17,377.09802139821477,380.5139490179191,108,108,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_108_0.25.png,#ffffff,19,650.267811277586,375.9113779823906,108,108,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_108_0.5.png,#ffffff,39,507.37238424332224,810.6496691181651,108,108,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_108_0.75.png,#ffffff,40,663.287736141182,810.6453296443609,108,108,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_108_1.25.png,#ffffff,43,64.35699219373055,949.2299499929352,108,108,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
sizes,image_ellipse_108_1.5.png,#ffffff,48,818.9411350069007,944.6816765009028,108,108,#023858,#023858,ellipse,ellipse,112,75,75,50,30,20
sizes,image_ellipse_108_1.75.png,#ffffff,16,230.07595206324967,352.2398958818192,108,108,#023858,#023858,ellipse,ellipse,131,75,87,50,35,20
sizes,image_ellipse_108_2.png,#ffffff,41,798.8236919698059,790.3058386801406,108,108,#023858,#023858,ellipse,ellipse,150,75,100,50,40,20
sizes,image_circle_108_0.25.png,#ffffff,6,817.5487389745124,60.45765207475149,108,108,#023858,#023858,circle,circle,18,75,12,50,18,75
sizes,image_circle_108_0.5.png,#ffffff,26,669.7924640554079,506.7996534577927,108,108,#023858,#023858,circle,circle,37,75,25,50,37,75
sizes,image_circle_108_0.75.png,#ffffff,31,367.43532850851443,649.2530342847922,108,108,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_108_1.25.png,#ffffff,31,361.22535917384965,662.7777050701665,108,108,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_108_1.5.png,#ffffff,19,648.4058719557949,356.66828935699846,108,108,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_108_1.75.png,#ffffff,5,668.9333181739264,82.7252271112088,108,108,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_108_2.png,#ffffff,11,516.3990190178444,206.58144106615157,108,108,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_108_0.25.png,#ffffff,33,663.1461912712781,646.5798972320276,108,108,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_108_0.5.png,#ffffff,18,520.1315720874451,357.60864646911995,108,108,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_108_0.75.png,#ffffff,31,371.2316235133385,665.2358533857487,108,108,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_108_1.25.png,#ffffff,8,87.25010081961481,224.2948547487246,108,108,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_108_1.5.png,#ffffff,49,953.1702579333983,964.586299391363,108,108,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_108_1.75.png,#ffffff,20,809.4144263179573,374.7798518244428,108,108,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_108_2.png,#ffffff,9,205.88343214007998,221.7995896897884,108,108,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_114_0.25.png,#ffffff,32,499.8774913886349,656.5480591164339,114,114,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_114_0.5.png,#ffffff,23,232.9329406790912,497.89736800470916,114,114,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_114_0.75.png,#ffffff,36,60.83694869175221,811.7375914563592,114,114,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_114_1.25.png,#ffffff,43,71.85754276045242,950.7334118206686,114,114,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_114_1.5.png,#ffffff,18,514.9344377047081,359.38787714803647,114,114,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_114_1.75.png,#ffffff,34,794.9090246778209,646.7029655255385,114,114,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_114_2.png,#ffffff,23,234.20330056580417,526.8991759216113,114,114,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_114_0.25.png,#ffffff,17,366.28999432945625,354.8779229318293,114,114,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_114_0.5.png,#ffffff,45,356.01719798791737,940.183345334335,114,114,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_114_0.75.png,#ffffff,13,794.0967655735333,230.08327572622605,114,114,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_114_1.25.png,#ffffff,17,362.9079832215356,356.35469923315077,114,114,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
sizes,image_ellipse_114_1.5.png,#ffffff,48,819.3413061168309,946.1201164349146,114,114,#023858,#023858,ellipse,ellipse,112,75,75,50,30,20
sizes,image_ellipse_114_1.75.png,#ffffff,36,67.47787478748899,801.8375904587913,114,114,#023858,#023858,ellipse,ellipse,131,75,87,50,35,20
sizes,image_ellipse_114_2.png,#ffffff,1,65.1502349886798,84.27926730132364,114,114,#023858,#023858,ellipse,ellipse,150,75,100,50,40,20
sizes,image_circle_114_0.25.png,#ffffff,29,66.25162798459148,651.4038229883117,114,114,#023858,#023858,circle,circle,18,75,12,50,18,75
sizes,image_circle_114_0.5.png,#ffffff,47,651.2753601301885,946.1876248989174,114,114,#023858,#023858,circle,circle,37,75,25,50,37,75
sizes,image_circle_114_0.75.png,#ffffff,28,940.4446860122792,499.77158703059195,114,114,#023858,#023858,circle,circle,56,75,37,50,56,75
sizes,image_circle_114_1.25.png,#ffffff,25,512.0018673207912,516.3546703593511,114,114,#023858,#023858,circle,circle,93,75,62,50,93,75
sizes,image_circle_114_1.5.png,#ffffff,2,232.19145177737326,74.17618792655732,114,114,#023858,#023858,circle,circle,112,75,75,50,112,75
sizes,image_circle_114_1.75.png,#ffffff,12,660.6324942193488,223.88882095915355,114,114,#023858,#023858,circle,circle,131,75,87,50,131,75
sizes,image_circle_114_2.png,#ffffff,41,812.9803342663009,793.2269690009443,114,114,#023858,#023858,circle,circle,150,75,100,50,150,75
sizes,image_square_114_0.25.png,#ffffff,25,520.2267918263555,504.6876083013085,114,114,#023858,#023858,square,square,18,75,12,50,18,75
sizes,image_square_114_0.5.png,#ffffff,6,802.9036144578739,62.293172883082576,114,114,#023858,#023858,square,square,37,75,25,50,37,75
sizes,image_square_114_0.75.png,#ffffff,18,497.0764138108884,370.8824540711817,114,114,#023858,#023858,square,square,56,75,37,50,56,75
sizes,image_square_114_1.25.png,#ffffff,16,215.2276594397541,353.6412085873367,114,114,#023858,#023858,square,square,93,75,62,50,93,75
sizes,image_square_114_1.5.png,#ffffff,42,956.0691576261012,799.7935232972798,114,114,#023858,#023858,square,square,112,75,75,50,112,75
sizes,image_square_114_1.75.png,#ffffff,6,802.5711874274702,87.73285782137174,114,114,#023858,#023858,square,square,131,75,87,50,131,75
sizes,image_square_114_2.png,#ffffff,24,369.93768334516454,497.12795356844606,114,114,#023858,#023858,square,square,150,75,100,50,150,75
sizes,image_rectangle_120_0.25.png,#ffffff,14,957.2178613425408,215.20022847892483,120,120,#023858,#023858,rectangle,rectangle,18,75,12,50,3,15
sizes,image_rectangle_120_0.5.png,#ffffff,24,365.9515523794321,501.17411227157504,120,120,#023858,#023858,rectangle,rectangle,37,75,25,50,7,15
sizes,image_rectangle_120_0.75.png,#ffffff,35,950.3291177832288,667.8089075342936,120,120,#023858,#023858,rectangle,rectangle,56,75,37,50,11,15
sizes,image_rectangle_120_1.25.png,#ffffff,31,365.8656144365607,657.6093028543102,120,120,#023858,#023858,rectangle,rectangle,93,75,62,50,18,15
sizes,image_rectangle_120_1.5.png,#ffffff,13,800.6911119920553,210.23593532769294,120,120,#023858,#023858,rectangle,rectangle,112,75,75,50,22,15
sizes,image_rectangle_120_1.75.png,#ffffff,3,356.5146480113337,63.7992367934352,120,120,#023858,#023858,rectangle,rectangle,131,75,87,50,26,15
sizes,image_rectangle_120_2.png,#ffffff,18,516.7890721423055,373.091679764273,120,120,#023858,#023858,rectangle,rectangle,150,75,100,50,30,15
sizes,image_ellipse_120_0.25.png,#ffffff,14,963.4953252762895,208.7657746623952,120,120,#023858,#023858,ellipse,ellipse,18,75,12,50,5,20
sizes,image_ellipse_120_0.5.png,#ffffff,49,942.5677623515171,941.9367714883381,120,120,#023858,#023858,ellipse,ellipse,37,75,25,50,10,20
sizes,image_ellipse_120_0.75.png,#ffffff,47,659.0996028491226,942.3117766391472,120,120,#023858,#023858,ellipse,ellipse,56,75,37,50,15,20
sizes,image_ellipse_120_1.25.png,#ffffff,25,522.924792672881,514.4494451381875,120,120,#023858,#023858,ellipse,ellipse,93,75,62,50,25,20
